Id,Predicted
5794,0
5795,1
5796,1
5797,1
5798,0
5799,1
5800,0
5801,1
5802,1
5803,0
5804,0
5805,0
5806,0
5807,0
5808,1
5809,0
5810,1
5811,1
5812,0
5813,0
5814,0
5815,0
5816,1
5817,1
5818,1
5819,1
5820,0
5821,0
5822,1
5823,1
5824,1
5825,0
5826,0
5827,1
5828,1
5829,1
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,0
5843,1
5844,0
5845,1
5846,0
5847,1
5848,0
5849,1
5850,1
5851,1
5852,0
5853,0
5854,1
5855,1
5856,1
5857,0
5858,1
5859,1
5860,0
5861,0
5862,1
5863,0
5864,1
5865,1
5866,0
5867,1
5868,1
5869,1
5870,1
5871,1
5872,0
5873,0
5874,0
5875,1
5876,1
5877,0
5878,1
5879,0
5880,0
5881,0
5882,1
5883,1
5884,1
5885,1
5886,0
5887,1
5888,1
5889,0
5890,0
5891,1
5892,0
5893,0
5894,1
5895,1
5896,1
5897,1
5898,0
5899,0
5900,1
5901,1
5902,1
5903,0
5904,1
5905,0
5906,0
5907,1
5908,0
5909,0
5910,0
5911,0
5912,1
5913,1
5914,1
5915,0
5916,1
5917,0
5918,0
5919,0
5920,1
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,1
5928,1
5929,0
5930,1
5931,1
5932,1
5933,0
5934,0
5935,0
5936,0
5937,0
5938,1
5939,1
5940,1
5941,0
5942,0
5943,1
5944,1
5945,1
5946,1
5947,1
5948,0
5949,1
5950,0
5951,1
5952,1
5953,1
5954,0
5955,1
5956,0
5957,0
5958,1
5959,0
5960,1
5961,1
5962,0
5963,1
5964,1
5965,1
5966,0
5967,0
5968,0
5969,1
5970,0
5971,0
5972,0
5973,1
5974,0
5975,0
5976,1
5977,0
5978,0
5979,0
5980,0
5981,0
5982,1
5983,1
5984,1
5985,1
5986,0
5987,0
5988,1
5989,1
5990,0
5991,0
5992,1
5993,1
5994,0
5995,1
5996,0
5997,0
5998,1
5999,0
6000,0
6001,0
6002,1
6003,1
6004,1
6005,0
6006,0
6007,1
6008,0
6009,0
6010,1
6011,1
6012,0
6013,1
6014,0
6015,0
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,0
6025,1
6026,0
6027,0
6028,0
6029,0
6030,0
6031,1
6032,1
6033,1
6034,0
6035,1
6036,1
6037,1
6038,0
6039,1
6040,0
6041,1
6042,0
6043,1
6044,0
6045,0
6046,0
6047,1
6048,0
6049,1
6050,1
6051,1
6052,1
6053,1
6054,0
6055,0
6056,0
6057,0
6058,0
6059,1
6060,0
6061,0
6062,1
6063,1
6064,0
6065,0
6066,0
6067,1
6068,0
6069,0
6070,0
6071,0
6072,0
6073,1
6074,1
6075,0
6076,0
6077,0
6078,1
6079,0
6080,1
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,1
6088,1
6089,0
6090,1
6091,1
6092,1
6093,0
6094,1
6095,0
6096,1
6097,0
6098,1
6099,1
6100,0
6101,1
6102,0
6103,0
6104,0
6105,0
6106,0
6107,1
6108,0
6109,1
6110,1
6111,0
6112,1
6113,0
6114,1
6115,1
6116,0
6117,1
6118,0
6119,0
6120,0
6121,0
6122,0
6123,1
6124,0
6125,1
6126,1
6127,0
6128,0
6129,1
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,1
6139,0
6140,1
6141,1
6142,0
6143,1
6144,0
6145,1
6146,0
6147,1
6148,1
6149,1
6150,1
6151,0
6152,0
6153,1
6154,1
6155,0
6156,0
6157,1
6158,1
6159,0
6160,1
6161,0
6162,0
6163,0
6164,0
6165,1
6166,0
6167,1
6168,1
6169,1
6170,1
6171,1
6172,0
6173,1
6174,0
6175,0
6176,1
6177,0
6178,1
6179,1
6180,0
6181,1
6182,0
6183,1
6184,1
6185,1
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,1
6193,0
6194,1
6195,1
6196,0
6197,0
6198,1
6199,1
6200,0
6201,1
6202,1
6203,0
6204,0
6205,1
6206,1
6207,1
6208,1
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,0
6216,0
6217,0
6218,0
6219,1
6220,0
6221,1
6222,0
6223,1
6224,1
6225,0
6226,1
6227,0
6228,1
6229,0
6230,0
6231,1
6232,0
6233,1
6234,1
6235,1
6236,1
6237,0
6238,1
6239,1
6240,1
6241,0
6242,1
6243,1
6244,1
6245,0
6246,1
6247,0
6248,1
6249,0
6250,1
6251,0
6252,1
6253,0
6254,0
6255,0
6256,0
6257,1
6258,1
6259,1
6260,1
6261,0
6262,1
6263,1
6264,0
6265,1
6266,0
6267,0
6268,0
6269,1
6270,0
6271,1
6272,0
6273,1
6274,1
6275,0
6276,1
6277,1
6278,0
6279,0
6280,0
6281,1
6282,1
6283,0
6284,1
6285,1
6286,1
6287,1
6288,0
6289,1
6290,1
6291,1
6292,1
6293,1
6294,0
6295,1
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,0
6303,0
6304,0
6305,0
6306,1
6307,0
6308,0
6309,1
6310,0
6311,0
6312,0
6313,1
6314,0
6315,1
6316,1
6317,0
6318,0
6319,0
6320,0
6321,0
6322,1
6323,0
6324,1
6325,0
6326,0
6327,1
6328,1
6329,0
6330,0
6331,1
6332,0
6333,1
6334,1
6335,0
6336,1
6337,1
6338,0
6339,1
6340,1
6341,1
6342,0
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,0
6351,0
6352,1
6353,0
6354,1
6355,0
6356,0
6357,0
6358,1
6359,0
6360,0
6361,0
6362,1
6363,1
6364,0
6365,0
6366,0
6367,0
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,1
6376,0
6377,1
6378,1
6379,1
6380,0
6381,1
6382,0
6383,1
6384,0
6385,0
6386,1
6387,0
6388,1
6389,0
6390,1
6391,0
6392,1
6393,0
6394,0
6395,0
6396,1
6397,1
6398,0
6399,0
6400,0
6401,0
6402,1
6403,0
6404,0
6405,0
6406,0
6407,0
6408,1
6409,1
6410,0
6411,1
6412,1
6413,0
6414,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,0
6421,1
6422,1
6423,0
6424,0
6425,1
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,1
6437,1
6438,0
6439,1
6440,0
6441,0
6442,1
6443,1
6444,1
6445,1
6446,1
6447,0
6448,0
6449,1
6450,0
6451,0
6452,1
6453,0
6454,1
6455,1
6456,0
6457,1
6458,1
6459,0
6460,1
6461,1
6462,1
6463,0
6464,1
6465,1
6466,1
6467,0
6468,0
6469,0
6470,0
6471,1
6472,1
6473,0
6474,0
6475,0
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,1
6483,1
6484,0
6485,1
6486,1
6487,1
6488,1
6489,1
6490,0
6491,1
6492,1
6493,1
6494,0
6495,1
6496,1
6497,1
6498,0
6499,0
6500,0
6501,1
6502,0
6503,0
6504,0
6505,1
6506,0
6507,1
6508,1
6509,0
6510,1
6511,1
6512,0
6513,1
6514,1
6515,0
6516,0
6517,0
6518,0
6519,0
6520,1
6521,0
6522,0
6523,1
6524,1
6525,0
6526,0
6527,1
6528,1
6529,1
6530,0
6531,1
6532,0
6533,1
6534,0
6535,0
6536,0
6537,0
6538,1
6539,0
6540,1
6541,0
6542,1
6543,0
6544,0
6545,0
6546,1
6547,1
6548,0
6549,1
6550,0
6551,0
6552,1
6553,0
6554,1
6555,0
6556,0
6557,0
6558,1
6559,1
6560,0
6561,1
6562,0
6563,1
6564,0
6565,0
6566,0
6567,1
6568,1
6569,0
6570,0
6571,1
6572,0
6573,1
6574,0
6575,1
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,1
6586,0
6587,1
6588,0
6589,0
6590,0
6591,1
6592,0
6593,1
6594,0
6595,1
6596,1
6597,1
6598,0
6599,1
6600,1
6601,1
6602,0
6603,0
6604,0
6605,1
6606,1
6607,1
6608,0
6609,1
6610,0
6611,1
6612,1
6613,0
6614,0
6615,0
6616,1
6617,0
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,0
6626,0
6627,0
6628,0
6629,1
6630,1
6631,0
6632,1
6633,0
6634,1
6635,0
6636,0
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,0
6644,1
6645,0
6646,0
6647,0
6648,0
6649,0
6650,1
6651,1
6652,0
6653,1
6654,1
6655,1
6656,0
6657,0
6658,1
6659,1
6660,1
6661,0
6662,0
6663,1
6664,1
6665,0
6666,1
6667,1
6668,0
6669,1
6670,1
6671,1
6672,1
6673,1
6674,0
6675,0
6676,1
6677,0
6678,0
6679,0
6680,0
6681,1
6682,0
6683,0
6684,0
6685,1
6686,0
6687,1
6688,1
6689,0
6690,1
6691,0
6692,0
6693,0
6694,1
6695,1
6696,1
6697,0
6698,1
6699,0
6700,0
6701,1
6702,0
6703,0
6704,0
6705,0
6706,0
6707,1
6708,1
6709,1
6710,1
6711,1
6712,0
6713,1
6714,0
6715,1
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,1
6724,0
6725,1
6726,1
6727,1
6728,1
6729,1
6730,0
6731,1
6732,1
6733,0
6734,1
6735,0
6736,0
6737,0
6738,0
6739,1
6740,0
6741,0
6742,0
6743,1
6744,0
6745,0
6746,0
6747,1
6748,0
6749,0
6750,1
6751,0
6752,0
6753,1
6754,0
6755,0
6756,0
6757,0
6758,1
6759,1
6760,0
6761,0
6762,0
6763,1
6764,1
6765,0
6766,0
6767,0
6768,1
6769,0
6770,0
6771,0
6772,1
6773,1
6774,1
6775,1
6776,1
6777,0
6778,0
6779,1
6780,1
6781,1
6782,1
6783,1
6784,0
6785,0
6786,0
6787,1
6788,0
6789,0
6790,1
6791,0
6792,1
6793,0
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,1
6803,0
6804,0
6805,0
6806,1
6807,0
6808,0
6809,0
6810,1
6811,1
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,1
6822,1
6823,0
6824,1
6825,1
6826,1
6827,0
6828,0
6829,0
6830,1
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,0
6838,0
6839,1
6840,1
6841,1
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,1
6852,1
6853,0
6854,1
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,1
6862,0
6863,0
6864,0
6865,1
6866,0
6867,0
6868,1
6869,0
6870,0
6871,0
6872,1
6873,1
6874,1
6875,1
6876,0
6877,0
6878,1
6879,0
6880,1
6881,1
6882,1
6883,0
6884,1
6885,0
6886,1
6887,1
6888,1
6889,1
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,1
6902,0
6903,0
6904,0
6905,0
6906,0
6907,1
6908,0
6909,1
6910,0
6911,0
6912,1
6913,0
6914,0
6915,0
6916,0
6917,0
6918,1
6919,0
6920,0
6921,1
6922,0
6923,0
6924,1
6925,1
6926,0
6927,1
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,0
6935,0
6936,0
6937,1
6938,1
6939,1
6940,0
6941,0
6942,1
6943,1
6944,1
6945,0
6946,1
6947,0
6948,0
6949,1
6950,1
6951,1
6952,1
6953,0
6954,1
6955,1
6956,1
6957,1
6958,0
6959,1
6960,1
6961,1
6962,0
6963,1
6964,1
6965,0
6966,1
6967,0
6968,1
6969,1
6970,0
6971,0
6972,1
6973,1
6974,1
6975,1
6976,1
6977,1
6978,0
6979,1
6980,0
6981,1
6982,0
6983,1
6984,1
6985,0
6986,1
6987,0
6988,1
6989,0
6990,0
6991,0
6992,1
6993,0
6994,1
6995,1
6996,1
6997,1
6998,1
6999,0
7000,0
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,0
7008,0
7009,0
7010,1
7011,0
7012,1
7013,0
7014,1
7015,0
7016,0
7017,1
7018,0
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,0
7027,1
7028,0
7029,1
7030,1
7031,0
7032,0
7033,1
7034,0
7035,0
7036,1
7037,0
7038,1
7039,0
7040,1
7041,0
7042,1
7043,1
7044,1
7045,1
7046,0
7047,0
7048,1
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,1
7056,0
7057,1
7058,0
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,0
7067,0
7068,1
7069,1
7070,0
7071,0
7072,0
7073,1
7074,0
7075,1
7076,1
7077,0
7078,1
7079,0
7080,1
7081,0
7082,1
7083,0
7084,1
7085,0
7086,0
7087,0
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,0
7095,0
7096,1
7097,0
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,1
7117,1
7118,0
7119,1
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,1
7129,0
7130,1
7131,1
7132,1
7133,0
7134,0
7135,1
7136,1
7137,0
7138,1
7139,0
7140,1
7141,1
7142,0
7143,0
7144,0
7145,1
7146,0
7147,0
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,0
7158,0
7159,0
7160,1
7161,1
7162,1
7163,1
7164,1
7165,0
7166,0
7167,1
7168,1
7169,1
7170,0
7171,0
7172,0
7173,0
7174,1
7175,0
7176,1
7177,1
7178,1
7179,1
7180,0
7181,0
7182,0
7183,1
7184,0
7185,0
7186,0
7187,1
7188,0
7189,0
7190,1
7191,1
7192,0
7193,0
7194,0
7195,1
7196,1
7197,1
7198,1
7199,0
7200,0
7201,1
7202,1
7203,1
7204,0
7205,1
7206,0
7207,1
7208,0
7209,1
7210,0
7211,1
7212,0
7213,0
7214,0
7215,1
7216,1
7217,0
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,0
7225,1
7226,0
7227,1
7228,1
7229,1
7230,1
7231,0
7232,1
7233,1
7234,0
7235,1
7236,0
7237,0
7238,0
7239,0
7240,1
7241,0
7242,1
7243,0
7244,1
7245,0
7246,0
7247,0
7248,0
7249,1
7250,1
7251,0
7252,0
7253,0
7254,1
7255,0
7256,0
7257,1
7258,1
7259,0
7260,1
7261,1
7262,1
7263,1
7264,0
7265,1
7266,1
7267,1
7268,0
7269,0
7270,1
7271,0
7272,0
7273,1
7274,1
7275,1
7276,1
7277,1
7278,0
7279,1
7280,0
7281,1
7282,1
7283,0
7284,1
7285,0
7286,1
7287,1
7288,0
7289,1
7290,0
7291,0
7292,1
7293,0
7294,0
7295,1
7296,0
7297,1
7298,0
7299,1
7300,0
7301,0
7302,0
7303,1
7304,0
7305,0
7306,1
7307,0
7308,0
7309,1
7310,0
7311,1
7312,0
7313,0
7314,0
7315,1
7316,0
7317,1
7318,0
7319,1
7320,1
7321,1
7322,1
7323,0
7324,1
7325,1
7326,0
7327,0
7328,1
7329,0
7330,1
7331,0
7332,0
7333,1
7334,0
7335,0
7336,1
7337,1
7338,1
7339,1
7340,0
7341,0
7342,0
7343,0
7344,1
7345,1
7346,1
7347,0
7348,0
7349,0
7350,0
7351,0
7352,1
7353,0
7354,0
7355,0
7356,1
7357,0
7358,1
7359,1
7360,0
7361,0
7362,1
7363,1
7364,0
7365,0
7366,0
7367,0
7368,1
7369,1
7370,1
7371,1
7372,0
7373,0
7374,1
7375,0
7376,0
7377,1
7378,1
7379,1
7380,0
7381,1
7382,1
7383,1
7384,0
7385,0
7386,0
7387,0
7388,0
7389,1
7390,0
7391,0
7392,0
7393,0
7394,1
7395,1
7396,0
7397,0
7398,0
7399,1
7400,0
7401,0
7402,0
7403,0
7404,0
7405,1
7406,0
7407,1
7408,0
7409,0
7410,0
7411,0
7412,0
7413,0
7414,1
7415,0
7416,1
7417,0
7418,0
7419,0
7420,0
7421,1
7422,1
7423,0
7424,1
7425,0
7426,0
7427,1
7428,0
7429,1
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,0
7438,0
7439,0
7440,0
7441,0
7442,1
7443,0
7444,0
7445,0
7446,1
7447,0
7448,0
7449,1
7450,0
7451,0
7452,0
7453,0
7454,1
7455,0
7456,0
7457,1
7458,0
7459,0
7460,1
7461,0
7462,0
7463,1
7464,0
7465,1
7466,0
7467,0
7468,1
7469,0
7470,1
7471,1
7472,1
7473,1
7474,0
7475,0
7476,0
7477,1
7478,1
7479,0
7480,0
7481,0
7482,1
7483,0
7484,1
7485,0
7486,0
7487,0
7488,1
7489,1
7490,1
7491,0
7492,1
7493,0
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,0
7501,1
7502,0
7503,0
7504,0
7505,1
7506,1
7507,1
7508,1
7509,1
7510,0
7511,0
7512,0
7513,1
7514,1
7515,1
7516,0
7517,1
7518,0
7519,1
7520,1
7521,1
7522,0
7523,0
7524,1
7525,0
7526,0
7527,0
7528,0
7529,1
7530,0
7531,0
7532,0
7533,0
7534,1
7535,1
7536,1
7537,1
7538,1
7539,0
7540,0
7541,0
7542,1
7543,1
7544,0
7545,0
7546,1
7547,0
7548,1
7549,1
7550,0
7551,1
7552,1
7553,1
7554,1
7555,0
7556,1
7557,0
7558,0
7559,1
7560,0
7561,1
7562,1
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,1
7571,0
7572,0
7573,1
7574,1
7575,1
7576,1
7577,0
7578,1
7579,1
7580,1
7581,0
7582,0
7583,0
7584,0
7585,1
7586,1
7587,1
7588,1
7589,1
7590,0
7591,1
7592,0
7593,1
7594,1
7595,0
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,1
7603,0
7604,0
7605,1
7606,1
7607,0
7608,0
7609,0
7610,0
7611,1
7612,1
7613,1
7614,0
7615,0
7616,1
7617,1
7618,1
7619,1
7620,0
7621,1
7622,0
7623,0
7624,0
7625,0
7626,1
7627,1
7628,1
7629,0
7630,0
7631,0
7632,1
7633,1
7634,0
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,0
7642,1
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,1
7650,0
7651,1
7652,0
7653,0
7654,1
7655,0
7656,0
7657,0
7658,0
7659,0
7660,1
7661,1
7662,1
7663,1
7664,0
7665,1
7666,1
7667,1
7668,0
7669,1
7670,1
7671,1
7672,1
7673,0
7674,1
7675,1
7676,1
7677,0
7678,1
7679,1
7680,1
7681,1
7682,0
7683,1
7684,0
7685,1
7686,1
7687,1
7688,1
7689,1
7690,0
7691,0
7692,0
7693,1
7694,1
7695,1
7696,0
7697,0
7698,0
7699,1
7700,1
7701,0
7702,1
7703,1
7704,1
7705,1
7706,1
7707,1
7708,0
7709,1
7710,1
7711,1
7712,1
7713,0
7714,0
7715,0
7716,1
7717,1
7718,0
7719,0
7720,0
7721,1
7722,1
7723,1
7724,0
7725,1
7726,0
7727,1
7728,1
7729,1
7730,0
7731,1
7732,0
7733,1
7734,1
7735,1
7736,1
7737,0
7738,0
7739,1
7740,1
7741,1
7742,1
7743,0
7744,1
7745,0
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,1
7753,0
7754,1
7755,0
7756,1
7757,0
7758,1
7759,0
7760,1
7761,0
7762,0
7763,0
7764,1
7765,1
7766,0
7767,1
7768,0
7769,0
7770,1
7771,1
7772,0
7773,0
7774,1
7775,1
7776,0
7777,1
7778,0
7779,0
7780,1
7781,0
7782,0
7783,1
7784,1
7785,1
7786,1
7787,0
7788,1
7789,1
7790,1
7791,0
7792,1
7793,1
7794,0
7795,1
7796,0
7797,1
7798,0
7799,1
7800,0
7801,0
7802,0
7803,0
7804,1
7805,1
7806,1
7807,1
7808,1
7809,0
7810,0
7811,1
7812,1
7813,0
7814,1
7815,1
7816,0
7817,0
7818,1
7819,0
7820,1
7821,0
7822,1
7823,0
7824,1
7825,1
7826,0
7827,1
7828,1
7829,0
7830,1
7831,0
7832,1
7833,1
7834,1
7835,0
7836,1
7837,0
7838,1
7839,1
7840,1
7841,1
7842,1
7843,0
7844,0
7845,1
7846,1
7847,0
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,0
7855,0
7856,0
7857,1
7858,0
7859,0
7860,1
7861,0
7862,1
7863,1
7864,1
7865,1
7866,0
7867,1
7868,1
7869,1
7870,1
7871,1
7872,0
7873,1
7874,1
7875,1
7876,1
7877,0
7878,0
7879,0
7880,1
7881,0
7882,0
7883,1
7884,0
7885,1
7886,0
7887,0
7888,1
7889,1
7890,0
7891,1
7892,1
7893,0
7894,1
7895,0
7896,1
7897,1
7898,0
7899,0
7900,1
7901,0
7902,1
7903,0
7904,1
7905,0
7906,1
7907,1
7908,1
7909,1
7910,0
7911,1
7912,0
7913,0
7914,0
7915,1
7916,0
7917,1
7918,1
7919,1
7920,0
7921,0
7922,1
7923,1
7924,0
7925,1
7926,1
7927,0
7928,1
7929,1
7930,0
7931,0
7932,1
7933,1
7934,1
7935,1
7936,0
7937,0
7938,0
7939,1
7940,0
7941,0
7942,0
7943,0
7944,1
7945,0
7946,1
7947,1
7948,0
7949,1
7950,1
7951,0
7952,0
7953,1
7954,1
7955,0
7956,1
7957,1
7958,0
7959,0
7960,0
7961,1
7962,0
7963,0
7964,1
7965,1
7966,1
7967,1
7968,1
7969,1
7970,0
7971,1
7972,0
7973,0
7974,1
7975,0
7976,1
7977,0
7978,1
7979,0
7980,0
7981,1
7982,1
7983,1
7984,0
7985,0
7986,0
7987,1
7988,0
7989,1
7990,1
7991,1
7992,0
7993,1
7994,0
7995,0
7996,1
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,1
8006,1
8007,1
8008,0
8009,0
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,0
8017,0
8018,0
8019,1
8020,0
8021,1
8022,0
8023,0
8024,1
8025,0
8026,1
8027,0
8028,1
8029,1
8030,0
8031,0
8032,1
8033,0
8034,0
8035,0
8036,1
8037,1
8038,0
8039,1
8040,0
8041,0
8042,0
8043,1
8044,1
8045,0
8046,0
8047,0
8048,1
8049,1
8050,1
8051,0
8052,0
8053,1
8054,0
8055,1
8056,1
8057,1
8058,0
8059,1
8060,1
8061,0
8062,1
8063,0
8064,0
8065,0
8066,1
8067,0
8068,1
8069,1
8070,0
8071,1
8072,1
8073,1
8074,1
8075,1
8076,0
8077,0
8078,1
8079,0
8080,0
8081,0
8082,0
8083,1
8084,0
8085,1
8086,1
8087,1
8088,0
8089,1
8090,0
8091,0
8092,0
8093,1
8094,1
8095,0
8096,0
8097,0
8098,0
8099,1
8100,0
8101,0
8102,1
8103,1
8104,0
8105,1
8106,0
8107,0
8108,1
8109,1
8110,1
8111,0
8112,0
8113,1
8114,0
8115,0
8116,1
8117,1
8118,1
8119,0
8120,0
8121,0
8122,0
8123,1
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,0
8137,0
8138,1
8139,0
8140,1
8141,0
8142,1
8143,0
8144,0
8145,1
8146,0
8147,0
8148,0
8149,1
8150,1
8151,1
8152,1
8153,0
8154,0
8155,1
8156,1
8157,0
8158,1
8159,1
8160,1
8161,1
8162,1
8163,0
8164,1
8165,0
8166,0
8167,1
8168,1
8169,1
8170,1
8171,1
8172,0
8173,0
8174,1
8175,1
8176,0
8177,0
8178,1
8179,1
8180,1
8181,0
8182,1
8183,0
8184,1
8185,1
8186,1
8187,0
8188,0
8189,1
8190,0
8191,0
8192,1
8193,0
8194,1
8195,0
8196,0
8197,0
8198,0
8199,1
8200,1
8201,1
8202,1
8203,1
8204,0
8205,0
8206,0
8207,0
8208,1
8209,0
8210,1
8211,0
8212,0
8213,1
8214,0
8215,0
8216,0
8217,0
8218,1
8219,0
8220,0
8221,1
8222,1
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,1
8230,1
8231,0
8232,0
8233,1
8234,0
8235,1
8236,0
8237,0
8238,0
8239,1
8240,0
8241,1
8242,0
8243,1
8244,0
8245,1
8246,0
8247,1
8248,0
8249,1
8250,1
8251,1
8252,0
8253,1
8254,0
8255,1
8256,0
8257,0
8258,1
8259,1
8260,1
8261,1
8262,0
8263,1
8264,0
8265,0
8266,1
8267,0
8268,0
8269,1
8270,1
8271,1
8272,0
8273,0
8274,0
8275,1
8276,1
8277,1
8278,0
8279,1
8280,1
8281,1
8282,1
8283,0
8284,1
8285,0
8286,0
8287,0
8288,0
8289,0
8290,0
8291,0
8292,0
8293,1
8294,0
8295,0
8296,0
8297,1
8298,1
8299,1
8300,1
8301,0
8302,0
8303,1
8304,0
8305,0
8306,0
8307,1
8308,1
8309,0
8310,1
8311,1
8312,0
8313,1
8314,0
8315,1
8316,1
8317,1
8318,1
8319,1
8320,0
8321,0
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,0
8330,0
8331,0
8332,1
8333,1
8334,0
8335,1
8336,1
8337,1
8338,0
8339,1
8340,0
8341,0
8342,1
8343,1
8344,1
8345,0
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,0
8354,1
8355,1
8356,1
8357,0
8358,1
8359,1
8360,1
8361,1
8362,0
8363,1
8364,0
8365,0
8366,1
8367,1
8368,1
8369,1
8370,0
8371,0
8372,0
8373,0
8374,1
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,1
8382,0
8383,1
8384,0
8385,1
8386,1
8387,0
8388,0
8389,0
8390,0
8391,1
8392,0
8393,0
8394,0
8395,1
8396,1
8397,0
8398,0
8399,0
8400,1
8401,0
8402,0
8403,0
8404,1
8405,0
8406,1
8407,1
8408,0
8409,0
8410,0
8411,0
8412,1
8413,0
8414,0
8415,1
8416,0
8417,1
8418,1
8419,0
8420,0
8421,1
8422,1
8423,0
8424,1
8425,1
8426,1
8427,0
8428,0
8429,0
8430,1
8431,0
8432,1
8433,1
8434,0
8435,0
8436,0
8437,0
8438,1
8439,0
8440,1
8441,1
8442,0
8443,1
8444,1
8445,1
8446,1
8447,1
8448,0
8449,1
8450,0
8451,0
8452,1
8453,0
8454,1
8455,0
8456,1
8457,1
8458,1
8459,0
8460,0
8461,0
8462,0
8463,1
8464,0
8465,1
8466,1
8467,0
8468,1
8469,0
8470,1
8471,1
8472,0
8473,0
8474,1
8475,1
8476,1
8477,1
8478,0
8479,0
8480,0
8481,1
8482,0
8483,1
8484,0
8485,1
8486,0
8487,1
8488,1
8489,0
8490,0
8491,0
8492,1
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,0
8500,0
8501,1
8502,1
8503,0
8504,1
8505,0
8506,0
8507,0
8508,1
8509,1
8510,0
8511,1
8512,1
8513,1
8514,0
8515,1
8516,0
8517,0
8518,1
8519,1
8520,0
8521,0
8522,0
8523,1
8524,0
8525,1
8526,0
8527,0
8528,0
8529,1
8530,0
8531,0
8532,1
8533,1
8534,0
8535,0
8536,1
8537,1
8538,0
8539,1
8540,1
8541,1
8542,0
8543,1
8544,1
8545,1
8546,0
8547,1
8548,0
8549,1
8550,0
8551,1
8552,0
8553,1
8554,0
8555,0
8556,0
8557,1
8558,1
8559,1
8560,0
8561,0
8562,1
8563,1
8564,0
8565,1
8566,1
8567,1
8568,0
8569,0
8570,1
8571,1
8572,1
8573,0
8574,0
8575,0
8576,1
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,0
8584,0
8585,1
8586,1
8587,1
8588,0
8589,1
8590,1
8591,0
